number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.2078099064783847,2026-06-24 16:12:25.699126,2026-06-24 16:12:26.314341,0 days 00:00:00.615215,,,,,,,,,,,,,,24,{},COMPLETE
1,0.2015639101236928,2026-06-24 16:12:26.329067,2026-06-24 16:12:28.822283,0 days 00:00:02.493216,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,252,,COMPLETE
2,0.1882801965546531,2026-06-24 16:12:28.835249,2026-06-24 16:12:29.282163,0 days 00:00:00.446914,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,105,,COMPLETE
3,0.19109713982675935,2026-06-24 16:12:29.295781,2026-06-24 16:12:30.028813,0 days 00:00:00.733032,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,984,,COMPLETE
4,0.1832184220771178,2026-06-24 16:12:30.038093,2026-06-24 16:12:30.741158,0 days 00:00:00.703065,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,979,,COMPLETE
5,0.2070698459149546,2026-06-24 16:12:30.754568,2026-06-24 16:12:33.635832,0 days 00:00:02.881264,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,63,,COMPLETE
6,0.18337027304418607,2026-06-24 16:12:33.644689,2026-06-24 16:12:34.217785,0 days 00:00:00.573096,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,761,,COMPLETE
7,0.18222748668400834,2026-06-24 16:12:34.226774,2026-06-24 16:12:35.539450,0 days 00:00:01.312676,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,277,,COMPLETE
8,0.21028463484985227,2026-06-24 16:12:35.551882,2026-06-24 16:12:38.194006,0 days 00:00:02.642124,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,104,,COMPLETE
9,0.18476390658455877,2026-06-24 16:12:38.203600,2026-06-24 16:12:38.636773,0 days 00:00:00.433173,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,42,,COMPLETE
10,0.18294079360655457,2026-06-24 16:12:38.646721,2026-06-24 16:12:40.830058,0 days 00:00:02.183337,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,661,,COMPLETE
11,0.18532797265134215,2026-06-24 16:12:40.840006,2026-06-24 16:12:42.122815,0 days 00:00:01.282809,0.9984567420564903,1.0,0.03352561511977935,52.38654328518467,True,0.6606137630538468,0.6091129560474012,0.07101727097318089,0.005738601544760158,100.0,21.0,22.0,14.0,342,,COMPLETE
12,0.18632151815575737,2026-06-24 16:12:42.132729,2026-06-24 16:12:42.728804,0 days 00:00:00.596075,0.9979535080856271,1.0,0.2848884235393859,0.305128880331871,True,0.6537243008275448,0.6091933662784068,0.4702775475535603,0.005311126596497428,100.0,3.0,16.0,9.0,130,,COMPLETE
